/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140723_0001_0002_61b62e86-542e-4bdd-b097-95fab71601d1,143,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140723_0001_0004_c68aec69-2081-402d-bbae-bfb8eae56b01,84,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140723_0001_0006_2770cb5d-bab2-428b-ade8-d371968423c1,44,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140723_0001_0006_2770cb5d-bab2-428b-ade8-d371968423c1,195,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140723_0001_0006_2770cb5d-bab2-428b-ade8-d371968423c1,205,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140723_0001_0007_07c4ae19-39cb-4a35-9caa-d87c1399c4a8,159,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140723_0001_0016_1c71ec91-66ee-4638-8970-a089b4043f18,137,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140723_0001_0019_00afe965-12eb-4c89-b8f7-c0181c7116d4,6,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140723_0001_0019_00afe965-12eb-4c89-b8f7-c0181c7116d4,247,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140723_0001_0019_00afe965-12eb-4c89-b8f7-c0181c7116d4,2964,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140723_0001_0029_e1834578-801d-4251-8166-11e83f342698,142,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140724_0001_0001_8fc73b9a-d725-480c-b6e8-cc3ca05efb31,25,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140724_0001_0013_e43713a9-235e-4d6b-a518-1956b7eaa91b,10,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140724_0001_0028_f5b0cb9a-fb65-481e-99cc-f278e6616589,19,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140724_0001_0032_92521d25-6b90-41cb-a1e7-2e49120f415d,279,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140912_0002_0003_11198fa1-b0b5-408d-83db-a5655d6dab65,156,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140912_0002_0008_a4980fc7-494d-4425-8d6d-334d7f447832,142,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140912_0002_0016_3bee4b0f-d157-4316-a2a0-25218a0e1f4b,534,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140912_0002_0021_d4a09601-6623-40bc-9129-2f96cb4b0feb,41,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140912_0002_0027_e3d0b97e-722a-4ab3-963e-0ee7c598db02,157,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140915_0001_0001_8146bee7-8131-4c78-8a2a-8e88669eb579,687,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140915_0001_0002_3850cd53-9493-4ba0-9381-7eda44b6c7f7,168,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140915_0001_0010_29089cb1-1601-43a1-871c-dc56a18deb6b,44,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140915_0001_0020_11f8bf80-bfe4-4cc4-853e-a5fcdc1da160,192,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140925_0001_0004_d5726551-6f7a-4dfd-817b-f5d7aeba9374,336,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140925_0001_0023_eb3c6461-1f1d-40d8-9911-c1d83becb350,70,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140925_0001_0025_879d40d6-603b-4718-9ba2-be75b55983ec,94,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140925_0001_0033_05c12d03-26e1-4c2e-9ff0-9cdf70ad2376,250,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140929_0001_0001_3feb46cc-426e-43d9-a9b8-d32b96e3640a,287,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140929_0001_0005_15ac52ff-ecfe-4f4e-8252-0904bb61da6e,326,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140929_0001_0016_1229ea94-ab74-40f5-a584-3337b6fcf9f9,2279,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140929_0001_0021_27872d5c-ab6c-4499-bbdf-a2b90165b0e5,263,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140929_0001_0024_d4de9e4c-030a-4df6-9251-b2ee933e0dc7,53,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140929_0001_0024_d4de9e4c-030a-4df6-9251-b2ee933e0dc7,64,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140929_0001_0029_a70cc702-7a5f-4416-95d4-8acf0e00ae04,57,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140929_0001_0029_a70cc702-7a5f-4416-95d4-8acf0e00ae04,220,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140929_0001_0040_3a75c668-34e5-4eec-8130-9f659c65f225,495,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140929_0001_0041_860bff18-d93e-43fc-b479-468b82822e2b,37,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141001_0001_0002_a1bf9231-c677-442d-9d48-f42313bb7e05,2888,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141001_0001_0030_d7ece624-238d-45d6-a239-b5620679245f,141,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141002_0001_0004_5c05bd3f-41c1-44a2-a680-39d3fbf38175,33,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141002_0001_0017_3026dd65-5f86-4cf2-8ed2-c6817bfe068d,18,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141002_0001_0020_ef9ba8ac-1148-4132-9d8d-fb7eaec2c5e7,241,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141003_0003_0009_c3652b31-1dc4-414a-a57a-61cf4717971b,266,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141023_0001_0015_cee98ef1-248b-4fb8-a98b-308c0172725f,551,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141023_0001_0020_a400a9ec-0e0a-4874-b3ff-d1d89f5e8010,106,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141024_0001_0031_e155483c-230b-426d-8843-6ba11ad3ba31,160,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141024_0001_0031_e155483c-230b-426d-8843-6ba11ad3ba31,1922,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141024_0001_0041_f4b3da5b-6126-47c9-ae49-2b7f689cb62c,2942,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141024_0001_0049_d1f1ceb7-66eb-4f9a-a216-5b632ec06a27,246,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141024_0001_0049_d1f1ceb7-66eb-4f9a-a216-5b632ec06a27,3656,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141027_0001_0009_84bafe62-42c5-4ca9-9b2b-92758c05ddbc,114,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141027_0001_0024_e93b7a76-6d96-49ec-b0ec-5810d3a13ff0,6,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141027_0001_0025_3719500c-1d3e-48c5-873f-f5e800a3d1f7,3,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141027_0001_0032_0108888a-6b39-4f9c-872f-9d011ba56d95,141,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0005_a5f07f57-8fe0-496a-852a-c3eafcc16c30,1441,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0007_eebb50be-4c96-445a-ba3d-7b60ab329ab7,329,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0008_661650b5-21e0-4118-8705-61823347d72b,89,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0008_661650b5-21e0-4118-8705-61823347d72b,176,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0008_661650b5-21e0-4118-8705-61823347d72b,254,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0009_cdfc447d-28b1-4e7d-b855-9c88986245f1,55,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0010_0bbece6b-ce9f-457d-9cd6-fa0862664d5d,122,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0010_0bbece6b-ce9f-457d-9cd6-fa0862664d5d,373,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0015_2fe12bd8-f0b3-4d1d-9d7f-d5844283f2a2,5,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0020_cd24969d-920c-4ac4-84c3-9aa186157b92,173,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0051_17401c10-ac7a-469a-aae5-1533284fd714,112,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0053_844f1332-97e0-4069-a7c4-c429de24423f,144,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0056_d835290c-c20b-4927-9805-eb609b206a93,84,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141031_0001_0002_260dd845-e98f-4f77-b518-baa36244a008,118,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141031_0001_0003_eb4f259f-8415-46e8-96be-4bc6e5b317e3,11,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141031_0001_0013_c5eb1fb3-5277-4ebb-a46c-91df4f02419b,147,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141031_0001_0013_c5eb1fb3-5277-4ebb-a46c-91df4f02419b,149,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141031_0001_0013_c5eb1fb3-5277-4ebb-a46c-91df4f02419b,209,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141031_0001_0013_c5eb1fb3-5277-4ebb-a46c-91df4f02419b,453,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141031_0001_0013_c5eb1fb3-5277-4ebb-a46c-91df4f02419b,514,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141031_0001_0013_c5eb1fb3-5277-4ebb-a46c-91df4f02419b,544,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141031_0001_0013_c5eb1fb3-5277-4ebb-a46c-91df4f02419b,590,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141031_0001_0013_c5eb1fb3-5277-4ebb-a46c-91df4f02419b,594,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141031_0001_0013_c5eb1fb3-5277-4ebb-a46c-91df4f02419b,851,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141031_0001_0013_c5eb1fb3-5277-4ebb-a46c-91df4f02419b,863,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141031_0001_0015_94ac4248-7673-41eb-bd51-26801499d8bf,31,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141031_0001_0022_3cf7773b-dc33-44bc-a8c2-d1df010a0bad,1,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141031_0001_0025_5ad1d97e-a67c-4313-b710-cefda48c9f3e,209,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141112_0001_0017_d0c95424-b2a6-4acf-8652-bde1101526e9,179,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141112_0001_0018_03f4bc7a-4da3-4c71-aeda-36fcc60ba7fe,291,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141112_0001_0018_03f4bc7a-4da3-4c71-aeda-36fcc60ba7fe,412,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141112_0001_0036_5b9e5558-402a-4d93-9571-841bf96ac80b,121,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141112_0001_0036_5b9e5558-402a-4d93-9571-841bf96ac80b,329,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141112_0001_0041_24873c80-b2d7-4826-aaf0-73ffaf7f2823,8,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141112_0001_0041_24873c80-b2d7-4826-aaf0-73ffaf7f2823,995,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141112_0001_0047_db96fb61-ee82-4ffe-bc6e-f51e0400b2cb,333,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141113_0001_0005_524c193d-6de1-4df3-83fd-085ae9ca657c,655,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141113_0001_0014_fbaafe69-fef7-4838-8c4b-bd14c14a784b,476,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141113_0001_0020_cf227940-0e6d-495f-beae-f06e0ac6c997,61,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141113_0001_0025_9a273596-3076-4ae7-8c22-c6d7d28c1f3a,84,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141113_0001_0025_9a273596-3076-4ae7-8c22-c6d7d28c1f3a,154,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141113_0001_0028_f8e09a80-f7b4-4977-8acb-4b1339959140,298,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141113_0001_0030_e0320157-df6e-4f5d-83cf-061c86486d65,588,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141113_0001_0033_d21c74cf-3bd7-4c5e-a374-2fba108a6543,4,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141113_0001_0033_d21c74cf-3bd7-4c5e-a374-2fba108a6543,923,-1,-1
